"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","untreated1","untreated2","untreated3","untreated4","treated1","treated2","treated3"
"2779","FBgn0000046",23.6865655871929,-0.604238547675187,0.461037057292593,-1.31060733213841,0.189990460784556,0.569014251568858,10.5423792627786,27.8862186785395,20.0139472393817,18.6247182528208,32.4045041471656,40.7214384458215,15.6127530838427
"2780","FBgn0015872",14.9123097219226,0.667778781013797,0.509764359123008,1.30997542111935,0.190204150600439,0.569449332894768,12.2994424732418,18.9626287014068,24.6325504484698,15.9640442167035,14.0623319883926,5.25437915429955,13.2107910709438
"2781","FBgn0036428",154.521427903252,0.311684881530283,0.237986602091158,1.30967406900871,0.190306119473693,0.569549741955968,122.115893127186,213.050710704042,178.585990751406,162.301116203153,172.416418292466,114.282746606015,118.897119638494
"2782","FBgn0033243",11.7650163919395,0.681673611162452,0.520692569004979,1.30916715878066,0.190477734097865,0.569761501830395,10.5423792627786,14.5008337128405,13.8558096272642,17.2943812347622,8.55968034076073,9.19516352002421,8.40686704514607
"2783","FBgn0043456",3063.48934830442,0.147498936114707,0.112675398059409,1.30906070584226,0.190513788248707,0.569761501830395,3202.24770106901,3035.69376534581,3239.18038397377,3305.88748987569,2482.91870455924,3047.53990949374,3130.95748381369
"2784","FBgn0000581",3447.52686953777,0.156123629270078,0.119349362886346,1.30812285457067,0.190831642779319,0.569930476000907,3270.77316627707,3753.48503413141,4116.71499370051,3283.27176056869,3148.7395539227,3487.59416366633,3072.10941449767
"2785","FBgn0010226",163.602743138159,-0.227052253858251,0.173550848559369,-1.30827510060016,0.190780017359005,0.569930476000907,146.714778073669,144.450612754835,137.018561869613,180.925834455973,160.799709258577,189.157649554784,186.152055999663
"2786","FBgn0033449",94.6115651626145,0.277925939585632,0.212566055001136,1.30748034809296,0.19104962489998,0.569930476000907,105.423792627786,121.026189064861,92.3720641817616,89.1325802099281,89.2652378393619,76.1884977373435,88.8725944772585
"2787","FBgn0035906",865.686815810566,0.164197286801408,0.125580723201326,1.30750391155316,0.19104162732772,0.569930476000907,876.77454202109,1038.48278358881,800.557889575267,912.611194388219,865.139120155459,772.393735682034,793.848445263079
"2788","FBgn0035995",546.278080411367,-0.203027545348069,0.155151120570099,-1.30857930385581,0.190676895244836,0.569930476000907,454.200839904713,530.395879265821,577.32540113601,488.233685627516,481.787722037104,613.448766264473,678.554268643933
"2789","FBgn0040268",2005.84298918327,0.109036884039491,0.0833923390042984,1.30751679760261,0.191037253833546,0.569930476000907,2033.80066611105,2117.12172207472,2056.81796244722,2073.9954111534,1945.49306030719,1925.72996005079,1887.94214213852
"2790","FBgn0053156",176.37192445952,-0.24241062423955,0.185371519872008,-1.30770155203413,0.190974556725843,0.569930476000907,191.519889940479,134.969298404131,147.795302690819,179.595497437915,179.14188141735,215.429545326282,186.152055999663
"2791","FBgn0000426",698.185351933298,-0.195364977835906,0.149455223499803,-1.30718066094333,0.191151361917265,0.569999458812485,633.42128737195,783.602744866959,549.613781881481,659.847160957079,794.21605447487,660.738178653168,805.858255327574
"2792","FBgn0001108",2258.19644570516,0.142130158056601,0.108780836513756,1.30657349779277,0.191357602289636,0.569999458812485,2308.78105854852,2176.79823004679,2567.94338425297,2357.35719599989,1929.59651110292,2260.69663113738,2206.20210884762
"2793","FBgn0026753",1893.6815009749,-0.18253619312792,0.139795957188199,-1.30573298970429,0.191643375091566,0.569999458812485,1550.60828323369,1626.32427333242,1916.72033177155,2068.67406308117,1776.74507644648,2105.69244608554,2211.00603287342
"2794","FBgn0027582",2134.98671132033,0.123303605850095,0.0944208715546535,1.30589353624769,0.191588765016007,0.569999458812485,2378.18505536182,2235.35928927173,2132.25514819566,2103.26282555069,2083.67075723661,2055.7758441197,1956.39805950614
"2795","FBgn0030055",330.637292104222,0.1932396668181,0.147900541208513,1.30655145166553,0.191365093967963,0.569999458812485,331.206415172296,334.634624142474,357.171981502811,373.824702074474,270.852742211214,287.6772586979,359.093320928382
"2796","FBgn0036728",1473.50211944677,-0.194743586781909,0.149031894352747,-1.306724225896,0.191306387897096,0.569999458812485,1622.64787486268,1309.53682914421,1188.52055913867,1424.79094634079,1320.63639543166,1685.34211374158,1763.04011746778
"2797","FBgn0039690",275.463294714094,-0.209234956831541,0.16025979530211,-1.30559855288163,0.191689112725717,0.569999458812485,307.486061831044,218.070230066179,238.627832469551,268.728077647843,289.806320108613,296.872422217925,308.652118657506
"2798","FBgn0085489",11.5452174665741,0.728739003462593,0.557915558297654,1.30618154060117,0.191490828720624,0.569999458812485,11.4209108680102,15.0585580864113,16.934878433323,13.3033701805863,12.8395205111411,5.25437915429955,6.0049050322472
"2799","FBgn0259481",3401.4997647437,0.178584622886166,0.136741533607498,1.30600131631384,0.191552109935762,0.569999458812485,3344.56982111652,3305.0746377805,4045.89641116116,3623.8380371917,2613.75953262515,3298.43651411154,3578.92339921933
"2800","FBgn0035402",775.930150287905,-0.152982938106567,0.117212352046563,-1.30517761511854,0.191832374653733,0.57022173365822,806.492013602566,662.576555802098,732.818375841975,759.622437311477,778.930911009226,869.599750036576,821.471008411416
"2801","FBgn0031186",1513.0950240806,0.137428530408618,0.105405842612144,1.3038037266521,0.192300511679173,0.571409196253395,1561.15066249647,1697.71299314948,1527.21812780512,1512.59318953266,1559.0846334957,1350.37544265498,1383.53011942975
"2802","FBgn0032474",317.536179968433,-0.187147420066241,0.143604410989384,-1.30321498327845,0.192501376214756,0.57145770745723,289.915429726413,281.093084279678,280.195261351343,347.217961713302,311.205520960515,361.238566858094,351.887434889686
"2803","FBgn0052708",164.18519436988,0.245196415912193,0.188098899338027,1.30355050866916,0.19238688443898,0.57145770745723,175.706321046311,196.876703870489,138.558096272642,188.907856564325,128.395205111411,156.317779840412,164.534397883573
"2804","FBgn0086912",371.694963951232,0.223165408630863,0.171250460846109,1.30315216396064,0.192522817699156,0.57145770745723,456.836434720408,436.140460132358,300.209208590725,389.788746291178,382.73999237973,317.889938835123,318.259966709101
"2805","FBgn0002121",3129.29823747634,0.255041603521738,0.195843787403513,1.30227058464844,0.192823903470706,0.572132005482645,3377.95402211532,3941.43814802477,3547.08726457964,2587.50550012403,3770.5391901051,2427.52316928639,2253.04036809915
"2806","FBgn0031630",9.9956153832454,-0.73381109977786,0.563566379391469,-1.30208459306997,0.192887469348108,0.572132005482645,5.27118963138932,6.69269248284948,10.7767408212055,9.3123591264104,15.2851434656442,11.822353097174,10.808829058045
"2807","FBgn0032163",13.5868749550286,0.73520490659988,0.564857917308641,1.30157493428239,0.193061733061478,0.572444889301989,25.4774165517151,8.36586560356185,12.3162752242349,19.9550552708794,11.6167090338896,6.56797394287444,10.808829058045
"2808","FBgn0003139",660.291697535811,-0.164586867658089,0.126515090246576,-1.30092676958386,0.193283522087793,0.572609218340709,694.918499738159,567.763412295064,572.706797926922,674.480868155724,662.763820670331,726.417918081913,722.990565882562
"2809","FBgn0010488",12758.4156097007,0.158729465112077,0.122098978574089,1.30000649445041,0.193598743290971,0.572609218340709,11208.3062195442,14727.8275328838,14870.3627988606,12612.9252682139,11965.8217106449,11993.1204196887,11930.5453180687
"2810","FBgn0029885",381.146252622383,0.158555342835488,0.12194315662806,1.30023977744892,0.193518801331317,0.572609218340709,421.695170511146,406.023343959535,364.869653517958,401.761779453706,363.175008743705,358.611377280944,351.887434889686
"2811","FBgn0030746",37.2483357419705,0.45184195684707,0.347410622860605,1.30059913864052,0.193395702042601,0.572609218340709,62.3757439714403,32.9057380406766,41.5674288817927,31.9280884334071,34.2387213630429,28.8990853486475,28.8235441547865
"2812","FBgn0037466",533.525655108467,0.159223565928297,0.1224413713021,1.30040658835358,0.193461653049714,0.572609218340709,530.633089559858,587.283765370042,589.641676360245,529.474133187334,545.373918854184,461.071770789786,491.201231637821
"2813","FBgn0038499",835.168782891467,0.14053726010618,0.108104255780109,1.30001598079582,0.193595492015156,0.572609218340709,928.607906729752,793.084059217663,897.548556966117,862.058387701991,796.050271690748,802.606415819256,766.225882114742
"2814","FBgn0052394",3064.67093699711,0.192584202952898,0.148014931752795,1.30111334493293,0.19321966055256,0.572609218340709,2594.30383024878,3748.46551476928,3717.9755833159,2890.8223402414,2748.26879512282,2943.76592119632,2809.09457408524
"2815","FBgn0031773",167.185267351609,-0.221585760220018,0.170483826973919,-1.29974651644766,0.193687861725239,0.572669297740378,135.293867205659,162.855517082671,170.888318736259,154.319094094801,162.022520735828,189.157649554784,195.759904051259
"2816","FBgn0030170",235.617809333129,0.237452213724887,0.182731273749823,1.29946127366234,0.193785675381671,0.572755034162516,318.028441093822,256.553211842563,234.009229260463,198.220215690736,226.220123291534,204.920787017682,211.372657135101
"2817","FBgn0030636",17.3661499534213,0.632508694144761,0.486892607561764,1.29907228888154,0.193919122033497,0.572945989593468,11.4209108680102,21.19352619569,26.1720848514991,22.6157293069967,8.55968034076073,18.3903270400484,13.2107910709438
"2818","FBgn0085427",14.7432596818869,-0.707498893110723,0.544801923617432,-1.29863508633193,0.194069190973705,0.573185903645899,10.5423792627786,8.36586560356185,15.3953440302936,11.9730331625277,7.94827460213496,24.9583009829229,24.0196201289888
"2819","FBgn0036397",238.899909812755,-0.240348135709446,0.185119266604761,-1.29834209111579,0.194169808717722,0.573279644539766,253.895633911919,182.375870157648,232.469694857433,216.844933943556,209.712168348638,286.363663909326,290.637403560764
"2820","FBgn0027864",102.901369194715,0.349042120523957,0.269267731305321,1.2962642008083,0.194884477666441,0.574617310438755,123.872956337649,143.892888381264,87.7534609726735,98.4449393363385,119.224119032024,63.0525498515946,84.0686704514607
"2821","FBgn0030892",367.906341298282,0.159232481195504,0.122807000038883,1.2966075316968,0.194766259670336,0.574617310438755,356.683831724011,404.907895212393,391.041738369457,387.128072255061,338.107373460049,346.78902418377,350.686453883236
"2822","FBgn0033714",2153.24016443054,0.126347944191586,0.0974497603963762,1.2965444314862,0.194787982811741,0.574617310438755,2334.25847510024,2117.12172207472,2318.53881096222,2163.12799136333,1963.22382672734,2192.38970213149,1984.02062265447
"2823","FBgn0035714",423.493006531637,-0.177647197645042,0.137049985795018,-1.296221934023,0.194899034887493,0.574617310438755,369.861805802484,464.026678810897,364.869653517958,403.092116471764,477.507881866723,447.935822904037,437.157086347596
"2824","FBgn0020369",2606.9631651848,-0.18115807362003,0.139846046152352,-1.29541076493984,0.195178566441252,0.574759814407132,2975.58654691927,2395.42618448654,2024.48773998361,2465.11449446264,2986.10562744824,2801.89768403024,2600.12387896304
"2825","FBgn0029588",27.2559964323532,-0.463620114424713,0.358311910583467,-1.2939009302531,0.195699643155189,0.574759814407132,30.7486061831044,19.5203530749776,21.553481642411,22.6157293069967,38.5185615334233,30.2126801372224,27.6225631483371
"2826","FBgn0029840",1058.7503076169,0.217067667313977,0.167566032752278,1.29541568627384,0.195176869647287,0.574759814407132,1023.48932009476,970.998134386745,1345.55306824766,1164.0448908013,758.14311589595,1098.16524324861,1050.85838064326
"2827","FBgn0032845",107.228841027542,0.27863672604118,0.215282532822415,1.29428394579055,0.195567359755494,0.574759814407132,124.751487942881,112.102599087729,90.8325297787322,137.024712860039,108.218815736761,97.2060143545417,80.4657274321124
"2828","FBgn0033737",638.914605435328,0.147324276880881,0.113794636688083,1.29465044371735,0.195440842480946,0.574759814407132,645.720729845192,692.13594760135,698.948618975329,626.588735505614,558.213439365325,637.09347245882,613.701294295663
"2829","FBgn0034238",57.5194752397689,0.359575558081813,0.277904948729609,1.29387965103013,0.19570699435658,0.574759814407132,46.5621750772723,54.6569886099374,78.5162545544974,75.8292100293418,47.6896476128098,52.5437915429955,46.8382592515281
"2830","FBgn0034570",3207.53269874078,0.216847479226596,0.167524283830566,1.29442415313302,0.195518952254069,0.574759814407132,2499.42241688377,3761.85089973498,4110.55685608839,3273.95940144228,2601.53141785264,3109.27886455676,3096.12903462665
"2831","FBgn0034726",185.11229998075,0.351050320967835,0.271230198346377,1.29428921671739,0.195565539774628,0.574759814407132,190.641358335247,311.210200452501,152.413905899907,160.970779185094,204.209516701006,127.418694491764,148.92164479973
"2832","FBgn0035400",1541.49211995678,0.143329668409542,0.110697661095947,1.29478497549565,0.195394416366366,0.574759814407132,1808.89657517177,1621.86247834386,1513.36231817786,1480.66510109925,1513.22920309877,1458.09021531813,1394.3389484878
"2833","FBgn0046685",1262.37729789966,-0.174717489675519,0.134934007353717,-1.29483658791452,0.195376607374577,0.574759814407132,1169.3255665632,1042.38685420381,1280.89262332043,1293.08758155299,1154.94544026407,1504.06603291825,1391.9369864749
"2834","FBgn0086445",288.391847414786,-0.191844002125251,0.148256143708773,-1.29400372440618,0.195664134346076,0.574759814407132,302.214872199654,284.439430521103,221.692954036228,275.379762738136,303.25724635838,308.694775315099,323.063890734899
"2835","FBgn0033452",805.630531007275,-0.147709027989749,0.114263166450094,-1.29270903808064,0.196111710659079,0.575745244379369,835.483556575207,710.540851929186,740.516047857122,794.211199781001,840.682890610429,805.233605396406,912.745564901574
"2836","FBgn0003660",2749.12209294209,0.136917724979759,0.105934454379237,1.29247585954995,0.196192400720722,0.575779037799214,2748.92539276953,3001.67257855799,2626.44569156809,3059.77514153484,2458.46247501421,2528.66996800666,2819.90340314328
"2837","FBgn0011272",32182.2821498028,0.191855803175084,0.148599165837772,1.29109609797229,0.196670356963671,0.576978280228632,27874.0507707867,33874.505277569,34895.0867790635,39340.7262980297,24516.7587131546,32345.958073868,32428.8891361478
"2838","FBgn0025808",146.026686559194,-0.240418990286436,0.186390511026998,-1.2898671126644,0.197096801134393,0.577822006284451,153.743030915522,137.757920271985,126.241821048408,125.051679697511,187.70156175811,152.376995474687,139.313796748135
"2839","FBgn0029853",793.167094957897,-0.149532816244489,0.11592215685019,-1.28994163245026,0.197070924338015,0.577822006284451,759.051306920062,787.506815481955,729.739307035916,748.979741167008,742.857972430306,889.303671865199,894.730849804832
