"","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Cell_001","Cell_002","Cell_003","Cell_004","Cell_005","Cell_006","Cell_007","Cell_008","Cell_009","Cell_010","Cell_011","Cell_012","Cell_013","Cell_014","Cell_015","Cell_016","Cell_017","Cell_018","Cell_019","Cell_020","Cell_021","Cell_022","Cell_023","Cell_024","Cell_025","Cell_026","Cell_027","Cell_028","Cell_029","Cell_030","Cell_031","Cell_032","Cell_033","Cell_034","Cell_035","Cell_036","Cell_037","Cell_038","Cell_039","Cell_040"
"612","Gene_1574",272.648250519369,1.94448252555523,1.95584478694533,0.99419061192077,0.320130077769542,0.643921774075664,0,0,0,0,0,0,2.41241848163755,591.609475158111,0,717.671424054341,2872.72971314372,0,0,0,0.754864980571226,0,0,0,1146.24735493042,4.32475202698682,0.593498654213835,0,1.13384393071513,0,0,0,0,729.689188724992,1652.52101923113,0.500384872687848,941.0233916975,619.037965946121,0,283.78935648148,0,0,0.8977582838688,0,0,1340.99361017627
"613","Gene_0451",207.735499451857,1.49618483004339,1.51630963102323,0.986727776063611,0.323776109501676,0.644334861694567,270.099229173971,854.758514683709,186.11645678781,462.621526513268,0,0,4.8248369632751,0.784627951138078,0.583478269712535,0,545.727879945548,0,97.7501523403827,2349.18821361291,2.26459494171368,0,0,4.59748536413787,93.2992033082903,2.16237601349341,0.890247981320753,0,497.757485583941,1.02937332294509,0,512.877094919048,0,504.613696391693,876.284632327152,0,0,0,0,0,0,908.525513406748,5.3865497032128,0,127.276808568863,0
"614","Gene_1107",920.215619141643,-0.910388502994881,0.918265648578478,-0.991421713753759,0.321479701818908,0.644334861694567,1087.30482537041,1333.6657675916,778.305182930843,0,1.6806847518145,419.522982818824,2055.38054635519,758.735228750521,1.16695653942507,2251.82933256046,4.53827758790477,681.130036246374,1863.19716048797,1.00221340171199,1214.5777537391,1612.6697782949,2118.03267045387,1769.26561763239,1621.62900988219,2577.55220808415,1535.38101845119,693.999095544058,1.13384393071513,2398.43984246207,0.975154849161423,0,837.562355551619,1405.47140768127,2201.06139930993,5.50423359956633,1603.88687721426,409.678469392475,1051.86956891557,1.95044231258749,927.092158750076,0,1568.38372191879,8.83658278852826,4.9496536665669,1.2627058476236
"615","Gene_1285",1.00765489783144,-3.09753639571973,3.13877682740966,-0.98686098631486,0.323710792276388,0.644334861694567,151.973990839574,0,0,0,138.152286599152,0,0,0,0,0,0,0,0,0,1.50972996114245,34.9062722574654,0,0,0,0,0,0,0,0,0,0,0,3.89019369464961,0,0,0,0,0,0,0,0,0,0,0,0
"616","Gene_1483",3.73988185119419,-1.68214984603312,1.70526131951296,-0.986446960817456,0.323913830280776,0.644334861694567,10.3618630117892,0,0,2.53491247404531,0,0,0,0,54.2634790832658,0,14.7494021606905,0,0,0,0,0,0,6.12998048551716,0,0,0,0.237508246250533,0,0,32.180110022327,0,6.37198748940369,0,0,0,0,4.2823533385973,0,0,0,3.76981540832675,2.6932748516064,0,12.0205874759482,0
"617","Gene_1502",1.01007584587237,-3.10709629634974,3.13872568849002,-0.989922855553683,0.32221182717816,0.644334861694567,40.0658703122514,0,0,141.955098546537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345.712966079559,0,0,0,0,0,0,0,0,0,0.337163522643318,0,0,0,0,0,0,0,0,0
"618","Gene_1509",32.5784734914123,-1.75995263091336,1.78240370760925,-0.987404045110518,0.323444602116913,0.644334861694567,0,0,0.845983894490047,65.9077243251779,0,0,0,0,0,183.204564532465,0,0,45.5727061586919,0,67.9378482514103,87.764341675913,0,3.83123780344822,0,0,0.296749327106918,0,0,0,0,74.5099895766172,0,0,87.3984672662252,0,4.04596227171981,0,0,118.976981067837,0,358.132463791042,114.913060335206,0,89.8008593791423,0
"619","Gene_1969",118.674743674122,-1.67073205212785,1.69398626218649,-0.986272491945348,0.323999414613271,0.644334861694567,0.69079086745261,559.735481246779,0,0,0,0,0,59.6317242864939,920.145231336668,0,0,2.00332363601875,0,0,307.230047092489,0,0,486.567201037924,502.038570182705,2.16237601349341,0,0,0,7.20561326061566,0.975154849161423,0,0.707998609933744,68.912002590936,0,0,137.22555371583,556.705934017649,0,0,416.40580011656,478.766556857498,0,4.41829139426413,235.462095852397,0
"620","Gene_0780",1.05653090831461,-2.18564698585002,2.21870291377545,-0.985101237430123,0.324574345615064,0.64443712814862,35.2303342400831,0,0,892.289190863948,0,1224.71270773776,0,0,0,0,0,0,0.660474002299883,1.00221340171199,0,0,0,1143.24136054895,0,2.16237601349341,0,0,0,0,0,0,0,0,0,0,0,0,1.23603944643428,0,0,0,0,0,0.707093380938128,1.2627058476236
"621","Gene_0503",441.665587147283,-1.36664640190388,1.3899951917465,-0.983202251359391,0.325507906973592,0.644599534834349,813.751641859175,248.546802142071,0.845983894490047,0,0,0,2.41241848163755,0,3359.66787700478,0,2.26913879395238,1630.70543971926,883.053741074943,1.00221340171199,0.754864980571226,2533.19804382749,321.421665758446,0,4.44281920515668,2.16237601349341,1509.26707766578,0,0,1.02937332294509,3.90061939664569,75.7518227362274,501.26301583309,207.847491685565,0,391.801355314585,0,0.475817037621922,0,2.92566346888124,1415.89195915644,2953.27339088318,0,13.2548741827924,2.82837352375251,782.877625526634
"622","Gene_1916",132.589520138793,-0.503830561755372,0.512645501123999,-0.982805000045255,0.325703420525561,0.644599534834349,216.90833238012,210.153393681101,131.973487540447,224.33975395301,148.572532060402,197.249402448149,94.0843207838644,159.27947408103,184.379133229161,1.44255562623988,95.3038293460001,178.295803605669,278.720028970551,0,126.062451755395,161.56617444884,221.958935312022,43.6761109593097,197.705454629472,67.0336564182957,141.54942903,116.141532416511,21.5430346835874,198.669051328403,134.571369184276,166.405643387778,50.2679013052958,130.599359748951,167.897055537748,126.096987917338,153.072239280066,230.29544620901,0,56.5628270650373,106.626822132273,165.117914884712,135.561500864189,0,247.482683328345,16.4151760191068
"623","Gene_1478",0.980634040507502,-3.06388859861572,3.13895951146481,-0.976084141074487,0.329022769616538,0.650123642693353,0,0,0,0,0,0,0,55.7085845308035,0,38.2277240953569,0,0,0.660474002299883,0,0,812.817482566694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337163522643318,0,0,0,0,0,0,0,0,0
"624","Gene_0015",955.331474355896,-0.43213096008286,0.450041415641287,-0.960202650387396,0.336953233208261,0.660173913246768,1139.11414042935,1111.38813965967,137.895374801878,1778.24110054278,320.002376745481,978.88695991059,1765.89032855869,752.458205141417,316.828700453907,623.905308348749,1023.38159607252,699.159948970543,1379.06971680216,1644.63219220938,355.541405849047,1377.30177107314,103.650634886274,2902.54575989237,3729.74672272903,644.388052021037,559.37248159654,54.1518801451216,955.830433592853,843.056751492032,735.266756267713,533.988258632423,221.603564909262,1765.59219541455,609.489311198676,230.17704143641,2563.45426265715,333.547743372968,1014.17036579933,1239.50608964935,246.36407850562,117.618240739795,79.9004872643232,1992.64941881312,878.917072506094,454.574105144497
"625","Gene_0040",0.973088379802673,-2.59583287040203,2.69485538989889,-0.963254978405138,0.335419580860674,0.660173913246768,0,0,0,741.461898658252,0,0,0,0.784627951138078,0,0,0,0,0,0,0,0,0,0,2.22140960257834,0,0.296749327106918,0,0,0,0,0,0,0.555741956378516,0,0,35.0650063549051,0,0,0,0,0,0,0,0,2122.60852985528
"626","Gene_0165",1.11947042378389,1.26404292810215,1.31362817256065,0.962253211757901,0.335922425516987,0.660173913246768,0,2.02070570847212,4.22991947245023,0,0,0,0,0,0,0.721277813119941,0,0,3.30237001149941,0,0.754864980571226,0,0,0,0,0,4.45123990660376,0,7.9369075150059,0,0,2.48366631922057,0,0,8.04985882715232,1.0007697453757,0.337163522643318,0,0,1.95044231258749,0,7.53963081665351,0,0,0,0
"627","Gene_0294",588.710423062241,0.355513383717172,0.370534729556596,0.959460356503156,0.337326881748349,0.660173913246768,23.4868894933888,181.863513762491,538.04575689567,314.329146781618,160.337325323103,688.900898102491,692.364104229976,707.734411926546,672.750444978553,711.179923736262,381.215317384,294.488574494756,270.794340942952,2227.92039200576,557.090355661564,459.765471734044,886.788765138124,344.81140231034,621.994688721935,356.792042226413,343.338971462704,360.300009562059,478.482138761784,715.41445944684,1589.50240413312,147.778145993624,616.666789252291,178.393167997504,975.182897917881,927.213169090583,382.343434677522,458.211807229911,919.613348147103,1236.58042618047,358.041644844158,227.696850662936,566.485477121213,1307.81425270218,159.096010711079,507.607750744689
"628","Gene_0445",5.04484958479264,2.13341201119266,2.22071889468531,0.96068530614046,0.336710421567497,0.660173913246768,0,0,0,0,0,50.0483558450527,0,0.784627951138078,0,0.721277813119941,0,0,0,0,9.05837976685471,904.571112500604,0,0,0,1353.64738444688,0,0.7125247387516,0,0,3.90061939664569,135.359814397521,0.707998609933744,0,0,0.500384872687848,0,0,0,0,0,0,0,0,0,0
"629","Gene_1492",2.20587551111821,1.92485814320283,1.99935923484474,0.962737515928348,0.335679264670374,0.660173913246768,0,0,0,0,51.4289534055237,1697.2280673337,0,0,0.583478269712535,0,1.13456939697619,0,15.8513760551972,0,6.0389198445698,0,0,0,2.22140960257834,0,0,0,0,0,5.85092909496854,0,0,0,0,594.957613625851,0,0,0,0,0,0,0,4.41829139426413,0.707093380938128,0
"630","Gene_0757",0.925377943076907,-0.897830024690599,0.937865024029803,-0.957312621418398,0.338409486710048,0.660732235306559,1.38158173490522,0,0.845983894490047,0,0,1.47201046603096,0,0.784627951138078,0,1.44255562623988,1.13456939697619,2.00332363601875,5.28379201839906,0,0,0.997322064499012,0,0,0,0,0.890247981320753,0,0,1.02937332294509,0,0,2.83199443973497,1.11148391275703,0,3.50269410881494,0,0,1.23603944643428,0.975221156293746,0,5.27774157165746,2.6932748516064,0,2.12128014281439,0
"631","Gene_1041",1558.62880255664,-0.57658826205925,0.602643272448806,-0.956765450506594,0.338685654328545,0.660732235306559,876.613610797363,2206.61063365156,2012.59568499182,1159.72245687573,772.442711933944,546.115882897487,1413.6772302396,1828.96775410286,3238.88787517428,1979.18631920112,206.491630249667,1478.45284338184,4073.14317218338,1.00221340171199,290.623017519922,21.9410854189783,2968.17727174331,5726.16802103371,875.235383415866,441.124706752656,400.018092940125,2672.442786811,4514.96653210764,932.612230588255,8.77639364245281,689.217403583709,1862.03634412575,3921.31524420681,3006.04728202517,723.556525906628,499.00201351211,1579.71256490478,1774.33462535641,9.75221156293746,1226.20845452114,2632.83908117541,1555.81510594463,4.41829139426413,1168.11826530979,1046.78314767997
"632","Gene_0043",3913.49423437261,-0.479608148607799,0.503580595069495,-0.952396008312459,0.340896183097433,0.662943446118389,979.541450047802,7957.53907996323,674.249163908567,3761.81011148323,1864.88780061337,1975.43804541355,771.973914124015,4710.90621863302,5221.54703565748,7222.87602058309,1092.59032928807,5392.94722816247,5676.11357576519,3069.77964944383,4336.69931338169,8.9758985804911,521.394102761258,5598.20467839854,8838.98880865921,2776.49080132554,589.640912961445,1908.85377511554,6521.87028947342,1180.69120141802,4172.68759956173,2538.30697824342,1791.94448174231,1969.54949340546,11764.2936859669,1008.7759033387,6422.62794283256,1120.07330656201,985.12343880812,1892.90426436616,2634.80489426853,25673.9508568685,6838.22484822865,1568.49344496377,1950.8706380083,1553.12819257703
"633","Gene_0612",251.88502094567,-1.47851923297255,1.55203896648817,-0.952630227009069,0.340777456504983,0.662943446118389,6.21711780707349,0,1581.98988269639,518.389600942265,1478.33030769603,0,96.4967392655019,0.784627951138078,0,804.946039441854,1.13456939697619,0,15.8513760551972,0,0,2585.05879118144,103.650634886274,0,2.22140960257834,0,0.593498654213835,706.349524349086,1.13384393071513,6.17623993767056,0,0,1772.12052066416,0,0,1.0007697453757,0.337163522643318,0.475817037621922,0,2.92566346888124,0.561193800696172,291.783712604491,0,0,96.8717931885236,0
"634","Gene_0796",2.6811382357417,1.3469135781429,1.43028004334827,0.941713187153053,0.346339501654564,0.672466761099004,0,2.02070570847212,0,0,1067.23481740221,0,653.765408523775,615.932941643391,1.16695653942507,0,0,809.342748951574,0,0,0,0,0,0.766247560689645,0,6.48712804048023,645.133037130439,0,0,0,1111.67652804402,7.45099895766172,0,0,0,4.00307898150279,0.337163522643318,0,0,39.0088462517498,1.68358140208852,0,0.8977582838688,39.7646225483772,0,0
"635","Gene_0867",8.06655942533468,-2.12810806207446,2.26632302406174,-0.939013564915576,0.347723779820432,0.674091295998349,0,0,0,836.521116434951,0,287.042040876038,0,0,0,0,0,0,590.463758056095,0,0.754864980571226,0,0,0,0,953.607821950594,0.296749327106918,0.237508246250533,0,1.02937332294509,0,0,0.707998609933744,0,0,1252.96372121037,0,0.951634075243845,0,0,0,0,0,4.41829139426413,0.707093380938128,26.5168228000957
"636","Gene_0491",416.647634470226,1.84062762522592,1.96694858441734,0.935778209866708,0.349387392821525,0.676251384533487,18.6513534212205,2.02070570847212,1.69196778898009,0,0,0,36.1862772245632,15.6925590227616,0.583478269712535,0,3357.19084565255,2.00332363601875,1.98142200689965,0,0,2355.67471634667,0,0,0,771.968236817148,2534.53600282018,0,0,235.726490954427,0,2.48366631922057,0,0,0,0,0,0,0,0,0,2346.33311014257,1115.91354684892,3866.00496998111,0,1.2627058476236
"637","Gene_1825",88.3576646946618,-1.53928716203526,1.64853427162518,-0.933730762247229,0.350442792570826,0.677229321278943,134.704219153259,450.617372989284,73.6005988206341,2.53491247404531,0.3361369503629,0,0,0,0,1.44255562623988,145.224882812953,6.00997090805624,0.660474002299883,3631.01915440255,0.754864980571226,0,829.205079090194,0,0,2.16237601349341,340.074728864528,0,0,371.603769583179,0,0,2.12399582980123,371.791368817227,2.29995966490066,0,787.61398889479,0,0,0,0,0,0,0,0,2.52541169524721
"638","Gene_0965",12.6398879712876,-2.8791691517945,3.09400645763223,-0.930563394492026,0.352079457164447,0.679325723776542,0,0,0,0,0,0,0,0,0.583478269712535,0,0,0,982.124841419926,0,0,0,0,0,0,214.075225335848,0,0,0,0,3429.61960450072,0,0,0,31.0494554761589,0,0,0,472.167068537894,0,0,0,1.7955165677376,0,0,0
"639","Gene_1031",16.6525322385773,-0.750451137430907,0.811949555653224,-0.924258326402013,0.355351834492154,0.684566679592867,50.4277333240406,0,10.9977906283706,21.5467560293851,17.1429844685079,19.1361360584025,27.7428125388318,0.784627951138078,32.674783103902,19.4745009542384,0,0,0,0,14.3424346308533,17.9517971609822,30.3623071889086,16.0911987744825,0,0,31.1586793462264,27.0759400725608,0,9.26435990650585,48.7577424580711,0,6.37198748940369,11.1148391275703,18.3996773192053,0,32.0305346511152,18.081047429633,0,38.0336250954561,14.0298450174043,36.9441910016022,0.8977582838688,66.2743709139619,28.9908286184633,0
"640","Gene_1696",439.300952523052,1.50428896703841,1.63817948347425,0.918268713662627,0.358478202479674,0.689510417581999,1380.20015317032,202.070570847212,1.69196778898009,572.890219134239,1575.81002330128,2.94402093206193,0,0.784627951138078,1.75043480913761,0,1.13456939697619,2.00332363601875,0.660474002299883,5654.48801245906,0,1.99464412899802,0,2115.60951506411,26.6569152309401,2908.39573814864,0,1.18754123125267,0,2.05874664589019,0,0,1225.54559379531,1297.65746814384,0,0,0.337163522643318,0,0.618019723217139,0,0,0,0,4.41829139426413,591.130066464275,0
"641","Gene_1512",221.37677104332,-1.29237809557525,1.41014373394232,-0.916486783912566,0.35941163609312,0.690194366178083,531.218177071057,2.02070570847212,927.198348361091,0,0.3361369503629,602.052280606664,2.41241848163755,0,1.16695653942507,0.721277813119941,5.67284698488096,2.00332363601875,832.857716900152,0,1.50972996114245,0,1.04697610996237,3.06499024275858,4.44281920515668,2.16237601349341,1272.46111463446,0.237508246250533,0,620.712113735892,0.975154849161423,0,1.41599721986749,861.955774343079,170.197015202649,1.0007697453757,0,1.90326815048769,0,1.95044231258749,0,0,1751.52641182803,0,1250.84819087955,0
"642","Gene_1604",122.260384602244,1.14483739962908,1.25057261043285,0.915450562468996,0.359955144668017,0.690194366178083,185.1319524773,351.60279327415,0,105.19886767288,0,524.035725907023,126.651970285971,260.496479777842,1.16695653942507,0.721277813119941,7.94198577883334,0,0,0,73.9767680959801,0,135.059918185145,129.49583775655,186.598406616581,352.467290199426,124.931466712012,0,179.14734105299,0,253.54026078197,216.07896977219,0,0,635.938847345033,272.209370742189,0,467.252330944728,0,0,209.325287659672,0,83.4915203997984,4.41829139426413,3.53546690469064,0
"643","Gene_0513",476.007205735771,1.12869426468399,1.23726225318578,0.912251433984793,0.361636373842878,0.691247418104833,570.593256515856,0,0,0,2212.78954423897,1.47201046603096,337.738587429257,3.13851180455231,0,0,1111.87800903667,440.731199924124,1.32094800459977,1.00221340171199,518.592241652432,893.600569791114,1.04697610996237,2097.21957360756,8.88563841031336,2.16237601349341,1057.61460180905,1797.69991587029,3426.47635862112,1.02937332294509,0,314.183789381402,0,0,1208.6288039053,1.0007697453757,0.337163522643318,179.383023183465,0,394.964568298967,1.12238760139234,1837.40803001846,0.8977582838688,22.0914569713206,370.516931611579,224.761640877001
"644","Gene_1172",225.352845322435,-1.11964899474982,1.22764963091512,-0.912026498892205,0.361754768285396,0.691247418104833,383.388931436199,2.02070570847212,0.845983894490047,380.236871106796,0,1.47201046603096,619.99154978085,0.784627951138078,1.75043480913761,0.721277813119941,2.26913879395238,6.00997090805624,396.94487538223,0,3.77432490285613,48.8687811604516,0,491.930933962752,4.44281920515668,4.32475202698682,0.593498654213835,2380.07013567659,852.650635897777,474.541101877688,1.95030969832285,0,681.094662756261,1495.50160461459,136.847600061589,0.500384872687848,0.337163522643318,632.360842999535,0.618019723217139,0.975221156293746,1.12238760139234,0.753963081665351,0,4.41829139426413,0,0
"645","Gene_1705",431.315194907609,0.605144044598364,0.664116223357583,0.91120202054232,0.362188939624384,0.691247418104833,291.513746065002,8.0828228338885,272.406814025795,256.026159878576,28.5716407808465,4.41603139809289,26.536603298013,10.200163364795,602.149574343336,2.88511125247976,765.834342958929,512.850850820799,215.314524749762,334.739276171806,767.697685240936,1061.15067662695,456.481583943592,488.865943719993,4.44281920515668,6.48712804048023,332.655995686855,6.65023089501493,723.392427796252,849.232991429703,633.850651954925,124.183315961029,234.347539888069,203.401556034537,954.483260933775,505.388721414727,285.57750367889,511.979132481188,453.62647684138,449.576953051417,1129.1219270007,3.0158523266614,730.775243069203,1948.46650487048,5.65674704750503,1050.57126522284
"646","Gene_1004",189.611617299257,1.24550599794162,1.36955905257534,0.909421171434375,0.363127850518538,0.69196653868161,242.467594475866,0,0,0,0.3361369503629,0,857.614770222148,1143.20292480818,3178.78961339389,0.721277813119941,517.363645021143,0,741.051830580469,1897.1899694408,0,0,0,62.8322999765508,390.968090053788,0,1.18699730842767,0.237508246250533,86.1721387343498,172.934718254776,416.391120591928,70.7844900977863,0,271.757816669094,307.044615264238,0,0,0.475817037621922,0.618019723217139,0,313.70733458916,0.753963081665351,0,17.6731655770565,4.9496536665669,1.2627058476236
